host_ts,source,temp_c,hum_rh,dist_mm,curr_ma,seq,cmd,crc_ok,port
1774857667.642,sim,25.50,46.80,,,,,,COM4
1774857667.730,frame,25.49,46.79,,,1735,1,1,COM4
1774857667.906,frame,,,600,364,1736,2,1,COM4
1774857668.100,frame,,,600,364,1737,162,1,COM4
1774857668.185,sim,25.65,47.10,,,,,,COM4
1774857668.269,frame,25.64,47.09,,,1738,1,1,COM4
1774857668.431,frame,,,565,386,1739,2,1,COM4
1774857668.602,frame,,,565,386,1740,162,1,COM4
1774857668.702,sim,25.80,47.40,,,,,,COM4
1774857668.791,frame,25.79,47.39,,,1741,1,1,COM4
1774857668.978,frame,,,530,408,1742,2,1,COM4
1774857669.155,frame,,,530,408,1743,162,1,COM4
1774857669.522,sim,25.95,47.70,,,,,,COM4
1774857669.610,frame,25.94,47.69,,,1744,1,1,COM4
1774857669.784,frame,,,495,430,1745,2,1,COM4
1774857669.951,frame,,,495,430,1746,162,1,COM4
1774857670.974,sim,26.10,48.00,,,,,,COM4
1774857671.058,frame,26.09,47.99,,,1747,1,1,COM4
1774857671.223,frame,,,460,452,1748,2,1,COM4
1774857671.392,frame,,,460,452,1749,162,1,COM4
1774857671.518,sim,26.25,48.30,,,,,,COM4
1774857671.606,frame,26.24,48.29,,,1750,1,1,COM4
1774857671.775,frame,,,425,474,1751,2,1,COM4
1774857671.945,frame,,,425,474,1752,162,1,COM4
1774857672.517,sim,26.40,48.60,,,,,,COM4
1774857672.600,frame,26.39,48.59,,,1753,1,1,COM4
1774857672.762,frame,,,390,496,1754,2,1,COM4
1774857672.922,frame,,,390,496,1755,162,1,COM4
1774857673.592,sim,26.55,48.90,,,,,,COM4
1774857673.679,frame,26.54,48.89,,,1756,1,1,COM4
1774857673.847,frame,,,355,518,1757,2,1,COM4
1774857674.014,frame,,,355,518,1758,162,1,COM4
1774857674.512,sim,26.70,49.20,,,,,,COM4
1774857674.596,frame,26.69,49.19,,,1759,1,1,COM4
1774857674.761,frame,,,320,540,1760,2,1,COM4
1774857674.927,frame,,,320,540,1761,162,1,COM4
1774857675.510,sim,26.85,49.50,,,,,,COM4
1774857675.594,frame,26.84,49.49,,,1762,1,1,COM4
1774857675.757,frame,,,285,562,1763,2,1,COM4
1774857675.923,frame,,,285,562,1764,162,1,COM4
1774857676.582,sim,27.00,49.80,,,,,,COM4
1774857676.664,frame,26.99,49.79,,,1765,1,1,COM4
1774857676.823,frame,,,250,584,1766,2,1,COM4
1774857676.989,frame,,,250,584,1767,162,1,COM4
1774857677.505,sim,27.15,50.10,,,,,,COM4
1774857677.602,frame,27.14,50.09,,,1768,1,1,COM4
1774857677.784,frame,,,215,606,1769,2,1,COM4
1774857677.965,frame,,,215,606,1770,162,1,COM4
1774857678.503,sim,27.30,50.40,,,,,,COM4
1774857678.600,frame,27.29,50.39,,,1771,1,1,COM4
1774857678.796,frame,,,180,628,1772,2,1,COM4
1774857678.987,frame,,,180,628,1773,162,1,COM4
1774857679.501,sim,27.45,50.70,,,,,,COM4
1774857679.596,frame,27.44,50.69,,,1774,1,1,COM4
1774857679.794,frame,,,145,650,1775,2,1,COM4
1774857679.987,frame,,,145,650,1776,162,1,COM4
1774857680.499,sim,27.60,51.00,,,,,,COM4
1774857680.605,frame,27.59,50.99,,,1777,1,1,COM4
1774857680.792,frame,,,110,672,1778,2,1,COM4
1774857680.988,frame,,,110,672,1779,162,1,COM4
1774857681.496,sim,27.75,51.30,,,,,,COM4
1774857681.593,frame,27.74,51.29,,,1780,1,1,COM4
1774857681.784,frame,,,1300,694,1781,2,1,COM4
1774857682.494,sim,27.90,51.60,,,,,,COM4
1774857682.590,frame,27.89,51.59,,,1782,1,1,COM4
1774857682.779,frame,,,1265,716,1783,2,1,COM4
1774857683.492,sim,28.05,51.90,,,,,,COM4
1774857683.590,frame,28.04,51.89,,,1784,1,1,COM4
1774857683.774,frame,,,1230,738,1785,2,1,COM4
1774857684.490,sim,28.20,52.20,,,,,,COM4
1774857684.585,frame,28.19,52.19,,,1786,1,1,COM4
1774857684.766,frame,,,1195,760,1787,2,1,COM4
1774857685.488,sim,28.35,52.50,,,,,,COM4
1774857685.586,frame,28.34,52.49,,,1788,1,1,COM4
1774857685.786,frame,,,1160,782,1789,2,1,COM4
1774857686.486,sim,28.50,52.80,,,,,,COM4
1774857686.578,frame,28.49,52.79,,,1790,1,1,COM4
1774857686.760,frame,,,1125,804,1791,2,1,COM4
1774857687.486,sim,28.65,53.10,,,,,,COM4
1774857687.586,frame,28.64,53.09,,,1792,1,1,COM4
1774857687.774,frame,28.64,53.09,,,1793,161,1,COM4
1774857687.965,frame,,,1090,826,1794,2,1,COM4
1774857688.485,sim,28.80,53.40,,,,,,COM4
1774857688.573,frame,28.79,53.39,,,1795,1,1,COM4
1774857688.757,frame,28.79,53.39,,,1796,161,1,COM4
1774857688.935,frame,,,1055,848,1797,2,1,COM4
1774857689.484,sim,28.95,53.70,,,,,,COM4
1774857689.578,frame,28.94,53.69,,,1798,1,1,COM4
1774857689.757,frame,28.94,53.69,,,1799,161,1,COM4
1774857689.943,frame,,,1020,870,1800,2,1,COM4
1774857690.483,sim,29.10,54.00,,,,,,COM4
1774857690.577,frame,29.09,53.99,,,1801,1,1,COM4
1774857690.768,frame,29.09,53.99,,,1802,161,1,COM4
1774857690.947,frame,,,985,892,1803,2,1,COM4
1774857691.481,sim,29.25,54.30,,,,,,COM4
1774857691.569,frame,29.24,54.29,,,1804,1,1,COM4
1774857691.751,frame,29.24,54.29,,,1805,161,1,COM4
1774857691.929,frame,,,950,914,1806,2,1,COM4
1774857692.114,frame,,,950,914,1807,162,1,COM4
1774857692.498,sim,29.40,54.60,,,,,,COM4
1774857692.597,frame,29.39,54.59,,,1808,1,1,COM4
1774857692.788,frame,29.39,54.59,,,1809,161,1,COM4
1774857692.979,frame,,,915,936,1810,2,1,COM4
1774857693.172,frame,,,915,936,1811,162,1,COM4
1774857693.562,sim,29.55,54.90,,,,,,COM4
1774857693.656,frame,29.54,54.89,,,1812,1,1,COM4
1774857693.835,frame,29.54,54.89,,,1813,161,1,COM4
1774857694.020,frame,,,880,958,1814,2,1,COM4
1774857694.204,frame,,,880,958,1815,162,1,COM4
1774857694.473,sim,29.70,55.20,,,,,,COM4
1774857694.570,frame,29.69,55.19,,,1816,1,1,COM4
1774857694.749,frame,29.69,55.19,,,1817,161,1,COM4
1774857694.939,frame,,,845,980,1818,2,1,COM4
1774857695.123,frame,,,845,980,1819,162,1,COM4
1774857695.524,sim,29.85,55.50,,,,,,COM4
1774857695.612,frame,29.84,55.49,,,1820,1,1,COM4
1774857695.780,frame,29.84,55.49,,,1821,161,1,COM4
1774857696.116,frame,,,810,1002,1822,2,1,COM4
1774857696.344,frame,,,810,1002,1823,162,1,COM4
1774857696.469,sim,30.00,55.80,,,,,,COM4
1774857696.604,frame,29.99,55.79,,,1824,1,1,COM4
1774857696.777,frame,29.99,55.79,,,1825,161,1,COM4
1774857696.941,frame,,,775,1024,1826,2,1,COM4
1774857697.178,frame,,,775,1024,1827,162,1,COM4
1774857697.467,sim,24.00,56.10,,,,,,COM4
1774857697.553,frame,24.00,56.09,,,1828,1,1,COM4
1774857697.723,frame,,,740,1046,1829,2,1,COM4
1774857697.890,frame,,,740,1046,1830,162,1,COM4
1774857698.465,sim,24.15,56.40,,,,,,COM4
1774857698.550,frame,24.15,56.39,,,1831,1,1,COM4
1774857698.718,frame,,,705,1068,1832,2,1,COM4
1774857698.886,frame,,,705,1068,1833,162,1,COM4
1774857699.463,sim,24.30,56.70,,,,,,COM4
1774857699.550,frame,24.30,56.69,,,1834,1,1,COM4
1774857699.717,frame,,,670,1090,1835,2,1,COM4
1774857699.884,frame,,,670,1090,1836,162,1,COM4
1774857700.460,sim,24.45,57.00,,,,,,COM4
1774857700.547,frame,24.45,56.99,,,1837,1,1,COM4
1774857700.715,frame,,,635,1112,1838,2,1,COM4
1774857700.984,frame,,,635,1112,1839,162,1,COM4
1774857701.458,sim,24.60,57.30,,,,,,COM4
1774857701.550,frame,24.59,57.29,,,1840,1,1,COM4
1774857701.722,frame,,,600,1134,1841,2,1,COM4
1774857701.894,frame,,,600,1134,1842,162,1,COM4
1774857702.456,sim,24.75,57.60,,,,,,COM4
1774857702.538,frame,24.74,57.59,,,1843,1,1,COM4
1774857702.705,frame,,,565,1156,1844,2,1,COM4
1774857702.866,frame,,,565,1156,1845,162,1,COM4
1774857703.455,sim,24.90,57.90,,,,,,COM4
1774857703.536,frame,24.89,57.89,,,1846,1,1,COM4
1774857703.704,frame,,,530,1178,1847,2,1,COM4
1774857703.869,frame,,,530,1178,1848,162,1,COM4
1774857704.453,sim,25.05,58.20,,,,,,COM4
1774857704.538,frame,25.04,58.19,,,1849,1,1,COM4
1774857704.709,frame,,,495,1200,1850,2,1,COM4
1774857704.882,frame,,,495,1200,1851,162,1,COM4
1774857705.450,sim,25.20,58.50,,,,,,COM4
1774857705.536,frame,25.19,58.49,,,1852,1,1,COM4
1774857705.704,frame,,,460,1222,1853,2,1,COM4
1774857705.877,frame,,,460,1222,1854,162,1,COM4
1774857706.449,sim,25.35,58.80,,,,,,COM4
1774857706.570,frame,25.34,58.79,,,1855,1,1,COM4
1774857706.763,frame,,,425,1244,1856,2,1,COM4
1774857706.934,frame,,,425,1244,1857,162,1,COM4
1774857707.448,sim,25.50,59.10,,,,,,COM4
1774857707.536,frame,25.49,59.09,,,1858,1,1,COM4
1774857707.711,frame,,,390,1266,1859,2,1,COM4
1774857707.886,frame,,,390,1266,1860,162,1,COM4
1774857708.446,sim,25.65,59.40,,,,,,COM4
1774857708.533,frame,25.64,59.39,,,1861,1,1,COM4
1774857708.706,frame,,,355,1288,1862,2,1,COM4
1774857708.875,frame,,,355,1288,1863,162,1,COM4
1774857709.445,sim,25.80,59.70,,,,,,COM4
1774857709.527,frame,25.79,59.69,,,1864,1,1,COM4
1774857709.693,frame,,,320,1310,1865,2,1,COM4
1774857709.855,frame,,,320,1310,1866,162,1,COM4
1774857710.531,sim,25.95,60.00,,,,,,COM4
1774857710.623,frame,25.94,59.99,,,1867,1,1,COM4
1774857710.814,frame,,,285,1332,1868,2,1,COM4
1774857711.002,frame,,,285,1332,1869,162,1,COM4
1774857711.442,sim,26.10,60.30,,,,,,COM4
1774857711.535,frame,26.09,60.29,,,1870,1,1,COM4
1774857711.740,frame,,,250,1354,1871,2,1,COM4
1774857711.924,frame,,,250,1354,1872,162,1,COM4
1774857712.441,sim,26.25,60.60,,,,,,COM4
1774857712.536,frame,26.24,60.59,,,1873,1,1,COM4
1774857712.723,frame,,,215,1376,1874,2,1,COM4
1774857712.918,frame,,,215,1376,1875,162,1,COM4
1774857713.439,sim,26.40,60.90,,,,,,COM4
1774857713.539,frame,26.39,60.89,,,1876,1,1,COM4
1774857713.733,frame,,,180,1398,1877,2,1,COM4
1774857713.919,frame,,,180,1398,1878,162,1,COM4
1774857714.437,sim,26.55,61.20,,,,,,COM4
1774857714.536,frame,26.54,61.19,,,1879,1,1,COM4
1774857714.724,frame,,,145,1420,1880,2,1,COM4
1774857714.910,frame,,,145,1420,1881,162,1,COM4
1774857715.435,sim,26.70,61.50,,,,,,COM4
1774857715.532,frame,26.69,61.49,,,1882,1,1,COM4
1774857715.718,frame,,,110,1442,1883,2,1,COM4
1774857715.903,frame,,,110,1442,1884,162,1,COM4
1774857716.433,sim,26.85,61.80,,,,,,COM4
1774857716.530,frame,26.84,61.79,,,1885,1,1,COM4
1774857716.716,frame,,,1300,1464,1886,2,1,COM4
1774857716.903,frame,,,1300,1464,1887,162,1,COM4
1774858324.804,sim,28.90,57.80,,,,,,COM4
1774858324.892,frame,28.89,57.79,,,60,1,1,COM4
1774858325.057,frame,28.89,57.79,,,61,161,1,COM4
1774858325.225,frame,,,290,922,62,2,1,COM4
1774858325.388,frame,,,290,922,63,162,1,COM4
1774858325.473,sim,29.05,58.10,,,,,,COM4
1774858325.560,frame,29.04,58.09,,,64,1,1,COM4
1774858325.733,frame,29.04,58.09,,,65,161,1,COM4
1774858325.906,frame,,,255,944,66,2,1,COM4
1774858326.083,frame,,,255,944,67,162,1,COM4
1774858326.315,sim,29.20,58.40,,,,,,COM4
1774858326.406,frame,29.19,58.39,,,68,1,1,COM4
1774858326.578,frame,29.19,58.39,,,69,161,1,COM4
1774858326.757,frame,,,220,966,70,2,1,COM4
1774858326.923,frame,,,220,966,71,162,1,COM4
1774858327.313,sim,29.35,58.70,,,,,,COM4
1774858327.402,frame,29.34,58.69,,,72,1,1,COM4
1774858327.569,frame,29.34,58.69,,,73,161,1,COM4
1774858327.739,frame,,,185,988,74,2,1,COM4
1774858327.904,frame,,,185,988,75,162,1,COM4
1774858760.202,sim,29.10,69.90,,,,,,COM4
1774858760.309,frame,29.09,69.90,,,438,1,1,COM4
1774858760.497,frame,29.09,69.90,,,439,161,1,COM4
1774858760.682,frame,,,845,826,440,2,1,COM4
1774858760.771,sim,29.25,45.00,,,,,,COM4
1774858760.896,frame,29.24,45.00,,,441,1,1,COM4
1774858761.116,frame,29.24,45.00,,,442,161,1,COM4
1774858761.292,frame,,,810,848,443,2,1,COM4
1774858761.377,sim,29.40,45.30,,,,,,COM4
1774858761.534,frame,29.39,45.30,,,444,1,1,COM4
1774858761.710,frame,29.39,45.30,,,445,161,1,COM4
1774858761.886,frame,,,775,870,446,2,1,COM4
1774858762.289,sim,29.55,45.60,,,,,,COM4
1774858762.375,frame,29.54,45.60,,,447,1,1,COM4
1774858762.549,frame,29.54,45.60,,,448,161,1,COM4
1774858762.717,frame,,,740,892,449,2,1,COM4
1774858763.287,sim,29.70,45.90,,,,,,COM4
1774858763.376,frame,29.69,45.90,,,450,1,1,COM4
1774858763.551,frame,29.69,45.90,,,451,161,1,COM4
1774858763.721,frame,,,705,914,452,2,1,COM4
1774858763.890,frame,,,705,914,453,162,1,COM4
1774858764.285,sim,29.85,46.20,,,,,,COM4
1774858764.376,frame,29.84,46.19,,,454,1,1,COM4
1774858764.562,frame,29.84,46.19,,,455,161,1,COM4
1774858764.730,frame,,,670,936,456,2,1,COM4
1774858764.899,frame,,,670,936,457,162,1,COM4
1774858765.282,sim,30.00,46.50,,,,,,COM4
1774858765.368,frame,29.99,46.49,,,458,1,1,COM4
1774858765.539,frame,29.99,46.49,,,459,161,1,COM4
1774858765.712,frame,,,635,958,460,2,1,COM4
1774858765.884,frame,,,635,958,461,162,1,COM4
1774858766.280,sim,24.00,46.80,,,,,,COM4
1774858766.364,frame,24.00,46.79,,,462,1,1,COM4
1774858766.526,frame,,,600,980,463,2,1,COM4
1774858766.736,frame,,,600,980,464,162,1,COM4
1774858767.277,sim,24.15,47.10,,,,,,COM4
1774858767.366,frame,24.15,47.09,,,465,1,1,COM4
1774858767.538,frame,,,565,1002,466,2,1,COM4
1774858767.707,frame,,,565,1002,467,162,1,COM4
1774858768.274,sim,24.30,47.40,,,,,,COM4
1774858768.361,frame,24.30,47.39,,,468,1,1,COM4
1774858768.534,frame,,,530,1024,469,2,1,COM4
1774858768.703,frame,,,530,1024,470,162,1,COM4
1774858769.271,sim,24.45,47.70,,,,,,COM4
1774858769.358,frame,24.45,47.69,,,471,1,1,COM4
1774858769.521,frame,,,495,1046,472,2,1,COM4
1774858769.689,frame,,,495,1046,473,162,1,COM4
1774858770.345,sim,24.60,48.00,,,,,,COM4
1774858770.435,frame,24.59,47.99,,,474,1,1,COM4
1774858770.610,frame,,,460,1068,475,2,1,COM4
1774858770.781,frame,,,460,1068,476,162,1,COM4
1774858771.266,sim,24.75,48.30,,,,,,COM4
1774858771.356,frame,24.74,48.29,,,477,1,1,COM4
1774858771.528,frame,,,425,1090,478,2,1,COM4
1774858771.698,frame,,,425,1090,479,162,1,COM4
1774858772.264,sim,24.90,48.60,,,,,,COM4
1774858772.350,frame,24.89,48.59,,,480,1,1,COM4
1774858772.533,frame,,,390,1112,481,2,1,COM4
1774858772.709,frame,,,390,1112,482,162,1,COM4
1774858773.261,sim,25.05,48.90,,,,,,COM4
1774858773.347,frame,25.04,48.89,,,483,1,1,COM4
1774858773.512,frame,,,355,1134,484,2,1,COM4
1774858773.684,frame,,,355,1134,485,162,1,COM4
1774858774.259,sim,25.20,49.20,,,,,,COM4
1774858774.346,frame,25.19,49.19,,,486,1,1,COM4
1774858774.514,frame,,,320,1156,487,2,1,COM4
1774858774.691,frame,,,320,1156,488,162,1,COM4
1774858775.258,sim,25.35,49.50,,,,,,COM4
1774858775.347,frame,25.34,49.49,,,489,1,1,COM4
1774858775.520,frame,,,285,1178,490,2,1,COM4
1774858775.700,frame,,,285,1178,491,162,1,COM4
1774858776.256,sim,25.50,49.80,,,,,,COM4
1774858776.342,frame,25.49,49.79,,,492,1,1,COM4
1774858776.524,frame,,,250,1200,493,2,1,COM4
1774858776.702,frame,,,250,1200,494,162,1,COM4
1774858777.254,sim,25.65,50.10,,,,,,COM4
1774858777.342,frame,25.64,50.09,,,495,1,1,COM4
1774858777.509,frame,,,215,1222,496,2,1,COM4
1774858777.687,frame,,,215,1222,497,162,1,COM4
1774858778.252,sim,25.80,50.40,,,,,,COM4
1774858778.350,frame,25.79,50.39,,,498,1,1,COM4
1774858778.534,frame,,,180,1244,499,2,1,COM4
1774858778.719,frame,,,180,1244,500,162,1,COM4
1774858779.249,sim,25.95,50.70,,,,,,COM4
1774858779.337,frame,25.94,50.69,,,501,1,1,COM4
1774858779.507,frame,,,145,1266,502,2,1,COM4
1774858779.682,frame,,,145,1266,503,162,1,COM4
1774858780.247,sim,26.10,51.00,,,,,,COM4
1774858780.335,frame,26.09,50.99,,,504,1,1,COM4
1774858780.508,frame,,,110,1288,505,2,1,COM4
1774858780.681,frame,,,110,1288,506,162,1,COM4
1774858781.245,sim,26.25,51.30,,,,,,COM4
1774858781.334,frame,26.24,51.29,,,507,1,1,COM4
1774858781.505,frame,,,1300,1310,508,2,1,COM4
1774858781.675,frame,,,1300,1310,509,162,1,COM4
1774858782.243,sim,26.40,51.60,,,,,,COM4
1774858782.328,frame,26.39,51.59,,,510,1,1,COM4
1774858782.494,frame,,,1265,1332,511,2,1,COM4
1774858782.667,frame,,,1265,1332,512,162,1,COM4
1774858783.241,sim,26.55,51.90,,,,,,COM4
1774858783.333,frame,26.54,51.89,,,513,1,1,COM4
1774858783.500,frame,,,1230,1354,514,2,1,COM4
1774858783.670,frame,,,1230,1354,515,162,1,COM4
1774858784.239,sim,26.70,52.20,,,,,,COM4
1774858784.325,frame,26.69,52.19,,,516,1,1,COM4
1774858784.497,frame,,,1195,1376,517,2,1,COM4
1774858784.667,frame,,,1195,1376,518,162,1,COM4
1774858785.237,sim,26.85,52.50,,,,,,COM4
1774858785.321,frame,26.84,52.49,,,519,1,1,COM4
1774858785.486,frame,,,1160,1398,520,2,1,COM4
1774858785.657,frame,,,1160,1398,521,162,1,COM4
1774858786.235,sim,27.00,52.80,,,,,,COM4
1774858786.321,frame,26.99,52.79,,,522,1,1,COM4
1774858786.484,frame,,,1125,1420,523,2,1,COM4
1774858786.657,frame,,,1125,1420,524,162,1,COM4
