host_ts,source,temp_c,hum_rh,seq,cmd,crc_ok,port
1774838699.737,sim,25.65,50.70,,,,COM4
1774838699.817,frame,25.64,50.69,85,1,1,COM4
1774838700.302,sim,25.80,51.00,,,,COM4
1774838700.375,frame,25.79,50.99,86,1,1,COM4
1774838701.300,sim,25.95,51.30,,,,COM4
1774838701.376,frame,25.94,51.29,87,1,1,COM4
1774838702.298,sim,26.10,51.60,,,,COM4
1774838702.370,frame,26.09,51.59,88,1,1,COM4
1774838703.295,sim,26.25,51.90,,,,COM4
1774838703.370,frame,26.24,51.89,89,1,1,COM4
1774838704.292,sim,26.40,52.20,,,,COM4
1774838704.368,frame,26.39,52.19,90,1,1,COM4
1774838705.290,sim,26.55,52.50,,,,COM4
1774838705.364,frame,26.54,52.49,91,1,1,COM4
1774838706.288,sim,26.70,52.80,,,,COM4
1774838706.362,frame,26.69,52.79,92,1,1,COM4
1774838707.286,sim,26.85,53.10,,,,COM4
1774838707.361,frame,26.84,53.09,93,1,1,COM4
1774838708.283,sim,27.00,53.40,,,,COM4
1774838708.358,frame,26.99,53.39,94,1,1,COM4
1774838709.281,sim,27.15,53.70,,,,COM4
1774838709.355,frame,27.14,53.69,95,1,1,COM4
1774838710.279,sim,27.30,54.00,,,,COM4
1774838710.352,frame,27.29,53.99,96,1,1,COM4
1774838711.276,sim,27.45,54.30,,,,COM4
1774838711.349,frame,27.44,54.29,97,1,1,COM4
1774838712.274,sim,27.60,54.60,,,,COM4
1774838712.350,frame,27.59,54.59,98,1,1,COM4
1774838713.272,sim,27.75,54.90,,,,COM4
1774838713.346,frame,27.74,54.89,99,1,1,COM4
1774838714.270,sim,27.90,55.20,,,,COM4
1774838714.344,frame,27.89,55.19,100,1,1,COM4
1774838715.268,sim,28.05,55.50,,,,COM4
1774838715.345,frame,28.04,55.49,101,1,1,COM4
1774838716.267,sim,28.20,55.80,,,,COM4
1774838717.143,frame,28.19,55.79,102,1,1,COM4
1774838717.263,sim,28.35,56.10,,,,COM4
1774838717.339,frame,28.34,56.09,103,1,1,COM4
1774838718.261,sim,28.50,56.40,,,,COM4
1774838718.337,frame,28.49,56.39,104,1,1,COM4
1774838719.258,sim,28.65,56.70,,,,COM4
1774838719.334,frame,28.64,56.69,105,1,1,COM4
1774838720.256,sim,28.80,57.00,,,,COM4
1774838720.329,frame,28.79,56.99,106,1,1,COM4
1774838721.254,sim,28.95,57.30,,,,COM4
1774838721.329,frame,28.94,57.29,107,1,1,COM4
1774838722.251,sim,29.10,57.60,,,,COM4
1774838724.226,frame,29.09,57.59,108,1,1,COM4
1774838724.303,sim,29.25,57.90,,,,COM4
1774838724.380,frame,29.24,57.89,109,1,1,COM4
1774838724.452,sim,29.40,58.20,,,,COM4
1774838724.529,frame,29.39,58.19,110,1,1,COM4
1774838725.246,sim,29.55,58.50,,,,COM4
1774838725.323,frame,29.54,58.49,111,1,1,COM4
1774838726.243,sim,29.70,58.80,,,,COM4
1774838726.320,frame,29.69,58.79,112,1,1,COM4
1774838727.241,sim,29.85,59.10,,,,COM4
1774838727.317,frame,29.84,59.09,113,1,1,COM4
1774838728.239,sim,30.00,59.40,,,,COM4
1774838728.315,frame,29.99,59.39,114,1,1,COM4
1774838729.237,sim,24.00,59.70,,,,COM4
1774838729.313,frame,24.00,59.69,115,1,1,COM4
1774838730.234,sim,24.15,60.00,,,,COM4
1774838730.311,frame,24.15,59.99,116,1,1,COM4
1774838731.235,sim,24.30,60.30,,,,COM4
1774838731.310,frame,24.30,60.29,117,1,1,COM4
1774838732.233,sim,24.45,60.60,,,,COM4
1774838732.311,frame,24.45,60.59,118,1,1,COM4
1774838733.232,sim,24.60,60.90,,,,COM4
1774838733.310,frame,24.59,60.89,119,1,1,COM4
1774838734.228,sim,24.75,61.20,,,,COM4
1774838734.307,frame,24.74,61.19,120,1,1,COM4
1774838735.227,sim,24.90,61.50,,,,COM4
1774838735.303,frame,24.89,61.49,121,1,1,COM4
1774838736.226,sim,25.05,61.80,,,,COM4
1774838736.304,frame,25.04,61.79,122,1,1,COM4
1774838737.217,sim,25.20,62.10,,,,COM4
1774838737.294,frame,25.19,62.09,123,1,1,COM4
1774838738.215,sim,25.35,62.40,,,,COM4
1774838738.290,frame,25.34,62.39,124,1,1,COM4
1774838739.212,sim,25.50,62.70,,,,COM4
1774838739.287,frame,25.49,62.69,125,1,1,COM4
1774838740.209,sim,25.65,63.00,,,,COM4
1774838740.288,frame,25.64,62.99,126,1,1,COM4
1774838741.206,sim,25.80,63.30,,,,COM4
1774838741.287,frame,25.79,63.29,127,1,1,COM4
1774838742.203,sim,25.95,63.60,,,,COM4
1774838742.280,frame,25.94,63.59,128,1,1,COM4
1774838743.200,sim,26.10,63.90,,,,COM4
1774838743.275,frame,26.09,63.89,129,1,1,COM4
1774838744.198,sim,26.25,64.20,,,,COM4
1774838744.275,frame,26.24,64.19,130,1,1,COM4
1774838745.196,sim,26.40,64.50,,,,COM4
1774838745.271,frame,26.39,64.49,131,1,1,COM4
1774838746.193,sim,26.55,64.80,,,,COM4
1774838746.270,frame,26.54,64.79,132,1,1,COM4
1774838747.191,sim,26.70,65.10,,,,COM4
1774838747.267,frame,26.69,65.09,133,1,1,COM4
1774838748.189,sim,26.85,65.40,,,,COM4
1774838748.263,frame,26.84,65.39,134,1,1,COM4
1774838749.187,sim,27.00,65.70,,,,COM4
1774838749.258,frame,26.99,65.69,135,1,1,COM4
1774838750.185,sim,27.15,66.00,,,,COM4
1774838750.257,frame,27.14,65.99,136,1,1,COM4
1774838751.183,sim,27.30,66.30,,,,COM4
1774838751.254,frame,27.29,66.29,137,1,1,COM4
1774838752.181,sim,27.45,66.60,,,,COM4
1774838752.253,frame,27.44,66.59,138,1,1,COM4
1774838753.179,sim,27.60,66.90,,,,COM4
1774838753.250,frame,27.59,66.89,139,1,1,COM4
1774838754.176,sim,27.75,67.20,,,,COM4
1774838754.247,frame,27.74,67.19,140,1,1,COM4
1774838755.173,sim,27.90,67.50,,,,COM4
1774838755.244,frame,27.89,67.49,141,1,1,COM4
1774838756.171,sim,28.05,67.80,,,,COM4
1774838756.242,frame,28.04,67.79,142,1,1,COM4
1774838757.169,sim,28.20,68.10,,,,COM4
1774838757.243,frame,28.19,68.09,143,1,1,COM4
1774838758.170,sim,28.35,68.40,,,,COM4
1774838758.243,frame,28.34,68.39,144,1,1,COM4
1774838759.165,sim,28.50,68.70,,,,COM4
1774838759.237,frame,28.49,68.69,145,1,1,COM4
1774838760.162,sim,28.65,69.00,,,,COM4
1774838760.235,frame,28.64,69.00,146,1,1,COM4
1774838761.160,sim,28.80,69.30,,,,COM4
1774838761.233,frame,28.79,69.30,147,1,1,COM4
1774838762.157,sim,28.95,69.60,,,,COM4
1774838762.230,frame,28.94,69.60,148,1,1,COM4
1774838763.154,sim,29.10,69.90,,,,COM4
1774838763.231,frame,29.09,69.90,149,1,1,COM4
1774838764.152,sim,29.25,45.00,,,,COM4
1774838764.224,frame,29.24,45.00,150,1,1,COM4
1774838765.149,sim,29.40,45.30,,,,COM4
1774838765.222,frame,29.39,45.30,151,1,1,COM4
1774838766.147,sim,29.55,45.60,,,,COM4
1774838766.220,frame,29.54,45.60,152,1,1,COM4
1774838767.144,sim,29.70,45.90,,,,COM4
1774838767.216,frame,29.69,45.90,153,1,1,COM4
1774838768.142,sim,29.85,46.20,,,,COM4
1774838768.217,frame,29.84,46.19,154,1,1,COM4
1774838769.140,sim,30.00,46.50,,,,COM4
1774838769.213,frame,29.99,46.49,155,1,1,COM4
1774838770.137,sim,24.00,46.80,,,,COM4
1774838770.215,frame,24.00,46.79,156,1,1,COM4
1774838771.134,sim,24.15,47.10,,,,COM4
1774838771.213,frame,24.15,47.09,157,1,1,COM4
1774838772.132,sim,24.30,47.40,,,,COM4
1774838772.204,frame,24.30,47.39,158,1,1,COM4
1774838773.130,sim,24.45,47.70,,,,COM4
1774838773.202,frame,24.45,47.69,159,1,1,COM4
1774838774.128,sim,24.60,48.00,,,,COM4
1774838774.201,frame,24.59,47.99,160,1,1,COM4
1774838775.125,sim,24.75,48.30,,,,COM4
1774838775.200,frame,24.74,48.29,161,1,1,COM4
1774838776.126,sim,24.90,48.60,,,,COM4
1774838776.202,frame,24.89,48.59,162,1,1,COM4
1774838777.120,sim,25.05,48.90,,,,COM4
1774838777.195,frame,25.04,48.89,163,1,1,COM4
1774838778.118,sim,25.20,49.20,,,,COM4
1774838778.194,frame,25.19,49.19,164,1,1,COM4
1774838779.115,sim,25.35,49.50,,,,COM4
1774838779.194,frame,25.34,49.49,165,1,1,COM4
1774838780.112,sim,25.50,49.80,,,,COM4
1774838780.187,frame,25.49,49.79,166,1,1,COM4
1774838781.110,sim,25.65,50.10,,,,COM4
1774838781.184,frame,25.64,50.09,167,1,1,COM4
1774838782.107,sim,25.80,50.40,,,,COM4
1774838782.179,frame,25.79,50.39,168,1,1,COM4
1774838783.105,sim,25.95,50.70,,,,COM4
1774838783.182,frame,25.94,50.69,169,1,1,COM4
1774838784.102,sim,26.10,51.00,,,,COM4
1774838784.177,frame,26.09,50.99,170,1,1,COM4
1774838785.100,sim,26.25,51.30,,,,COM4
1774838785.174,frame,26.24,51.29,171,1,1,COM4
1774838786.097,sim,26.40,51.60,,,,COM4
1774838786.171,frame,26.39,51.59,172,1,1,COM4
1774838787.094,sim,26.55,51.90,,,,COM4
1774838787.168,frame,26.54,51.89,173,1,1,COM4
1774838788.091,sim,26.70,52.20,,,,COM4
1774838788.164,frame,26.69,52.19,174,1,1,COM4
1774838789.088,sim,26.85,52.50,,,,COM4
1774838789.161,frame,26.84,52.49,175,1,1,COM4
1774838790.085,sim,27.00,52.80,,,,COM4
1774838790.160,frame,26.99,52.79,176,1,1,COM4
1774838791.082,sim,27.15,53.10,,,,COM4
1774838791.154,frame,27.14,53.09,177,1,1,COM4
1774838792.079,sim,27.30,53.40,,,,COM4
1774838794.664,frame,27.29,53.39,178,1,1,COM4
1774838794.739,sim,27.45,53.70,,,,COM4
1774838794.812,frame,27.44,53.69,179,1,1,COM4
1774838794.887,sim,27.60,54.00,,,,COM4
1774838794.959,frame,27.59,53.99,180,1,1,COM4
1774838795.070,sim,27.75,54.30,,,,COM4
1774838795.145,frame,27.74,54.29,181,1,1,COM4
1774838796.068,sim,27.90,54.60,,,,COM4
1774838796.143,frame,27.89,54.59,182,1,1,COM4
1774838808.668,sim,28.05,54.90,,,,COM4
1774838808.739,frame,28.04,54.89,183,1,1,COM4
1774838808.812,sim,28.20,55.20,,,,COM4
1774838808.885,frame,28.19,55.19,184,1,1,COM4
1774838808.959,sim,28.35,55.50,,,,COM4
1774838809.036,frame,28.34,55.49,185,1,1,COM4
1774838809.109,sim,28.50,55.80,,,,COM4
1774838809.185,frame,28.49,55.79,186,1,1,COM4
1774838809.257,sim,28.65,56.10,,,,COM4
1774838809.330,frame,28.64,56.09,187,1,1,COM4
1774838809.406,sim,28.80,56.40,,,,COM4
1774838809.480,frame,28.79,56.39,188,1,1,COM4
1774838809.550,sim,28.95,56.70,,,,COM4
1774838809.622,frame,28.94,56.69,189,1,1,COM4
1774838809.696,sim,29.10,57.00,,,,COM4
1774838809.769,frame,29.09,56.99,190,1,1,COM4
1774838809.844,sim,29.25,57.30,,,,COM4
1774838809.921,frame,29.24,57.29,191,1,1,COM4
1774838810.001,sim,29.40,57.60,,,,COM4
1774838810.072,frame,29.39,57.59,192,1,1,COM4
1774838810.143,sim,29.55,57.90,,,,COM4
1774838810.219,frame,29.54,57.89,193,1,1,COM4
1774838810.294,sim,29.70,58.20,,,,COM4
1774838810.368,frame,29.69,58.19,194,1,1,COM4
1774838810.442,sim,29.85,58.50,,,,COM4
1774838810.514,frame,29.84,58.49,195,1,1,COM4
1774838810.587,sim,30.00,58.80,,,,COM4
1774838810.659,frame,29.99,58.79,196,1,1,COM4
1774838811.028,sim,24.00,59.10,,,,COM4
1774838811.098,frame,24.00,59.09,197,1,1,COM4
1774838812.026,sim,24.15,59.40,,,,COM4
1774838812.100,frame,24.15,59.39,198,1,1,COM4
1774838813.023,sim,24.30,59.70,,,,COM4
1774838813.099,frame,24.30,59.69,199,1,1,COM4
1774838814.021,sim,24.45,60.00,,,,COM4
1774838814.093,frame,24.45,59.99,200,1,1,COM4
1774838815.018,sim,24.60,60.30,,,,COM4
1774838815.094,frame,24.59,60.29,201,1,1,COM4
1774838929.904,sim,29.55,69.60,,,,COM4
1774838929.985,frame,29.54,69.60,316,1,1,COM4
1774838930.752,sim,29.70,69.90,,,,COM4
1774838930.827,frame,29.69,69.90,317,1,1,COM4
1774838931.749,sim,29.85,45.00,,,,COM4
1774838931.833,frame,29.84,45.00,318,1,1,COM4
1774838932.749,sim,30.00,45.30,,,,COM4
1774838932.827,frame,29.99,45.30,319,1,1,COM4
1774838933.769,sim,24.00,45.60,,,,COM4
1774838933.847,frame,24.00,45.60,320,1,1,COM4
1774838934.762,sim,24.15,45.90,,,,COM4
1774838934.834,frame,24.15,45.90,321,1,1,COM4
1774838935.743,sim,24.30,46.20,,,,COM4
1774838935.819,frame,24.30,46.19,322,1,1,COM4
1774838936.741,sim,24.45,46.50,,,,COM4
1774838936.817,frame,24.45,46.49,323,1,1,COM4
1774838937.734,sim,24.60,46.80,,,,COM4
1774838937.809,frame,24.59,46.79,324,1,1,COM4
1774838938.731,sim,24.75,47.10,,,,COM4
1774838938.802,frame,24.74,47.09,325,1,1,COM4
1774838939.729,sim,24.90,47.40,,,,COM4
1774838939.803,frame,24.89,47.39,326,1,1,COM4
1774838940.727,sim,25.05,47.70,,,,COM4
1774838940.802,frame,25.04,47.69,327,1,1,COM4
1774838941.725,sim,25.20,48.00,,,,COM4
1774838941.799,frame,25.19,47.99,328,1,1,COM4
1774838942.723,sim,25.35,48.30,,,,COM4
1774838942.795,frame,25.34,48.29,329,1,1,COM4
1774838943.720,sim,25.50,48.60,,,,COM4
1774838943.798,frame,25.49,48.59,330,1,1,COM4
1774838944.734,sim,25.65,48.90,,,,COM4
1774838944.812,frame,25.64,48.89,331,1,1,COM4
1774838945.730,sim,25.80,49.20,,,,COM4
1774838945.807,frame,25.79,49.19,332,1,1,COM4
1774838946.728,sim,25.95,49.50,,,,COM4
1774838946.806,frame,25.94,49.49,333,1,1,COM4
1774838947.719,sim,26.10,49.80,,,,COM4
1774838947.793,frame,26.09,49.79,334,1,1,COM4
1774838948.708,sim,26.25,50.10,,,,COM4
1774838948.784,frame,26.24,50.09,335,1,1,COM4
1774838949.705,sim,26.40,50.40,,,,COM4
1774838949.781,frame,26.39,50.39,336,1,1,COM4
1774838950.702,sim,26.55,50.70,,,,COM4
1774838950.778,frame,26.54,50.69,337,1,1,COM4
1774838951.700,sim,26.70,51.00,,,,COM4
1774838951.773,frame,26.69,50.99,338,1,1,COM4
1774838952.698,sim,26.85,51.30,,,,COM4
1774838952.772,frame,26.84,51.29,339,1,1,COM4
1774838953.695,sim,27.00,51.60,,,,COM4
1774838953.773,frame,26.99,51.59,340,1,1,COM4
1774838954.692,sim,27.15,51.90,,,,COM4
1774838954.768,frame,27.14,51.89,341,1,1,COM4
1774838955.690,sim,27.30,52.20,,,,COM4
1774838955.764,frame,27.29,52.19,342,1,1,COM4
1774838956.687,sim,27.45,52.50,,,,COM4
1774838956.761,frame,27.44,52.49,343,1,1,COM4
1774838957.685,sim,27.60,52.80,,,,COM4
1774838957.760,frame,27.59,52.79,344,1,1,COM4
1774838958.682,sim,27.75,53.10,,,,COM4
1774838958.754,frame,27.74,53.09,345,1,1,COM4
1774838959.679,sim,27.90,53.40,,,,COM4
1774838959.753,frame,27.89,53.39,346,1,1,COM4
1774838960.677,sim,28.05,53.70,,,,COM4
1774838960.751,frame,28.04,53.69,347,1,1,COM4
1774838961.674,sim,28.20,54.00,,,,COM4
1774838961.746,frame,28.19,53.99,348,1,1,COM4
1774838962.672,sim,28.35,54.30,,,,COM4
1774838962.747,frame,28.34,54.29,349,1,1,COM4
1774838963.670,sim,28.50,54.60,,,,COM4
1774838963.745,frame,28.49,54.59,350,1,1,COM4
1774838964.667,sim,28.65,54.90,,,,COM4
1774838964.742,frame,28.64,54.89,351,1,1,COM4
1774838965.665,sim,28.80,55.20,,,,COM4
1774838965.739,frame,28.79,55.19,352,1,1,COM4
1774838966.663,sim,28.95,55.50,,,,COM4
1774838966.737,frame,28.94,55.49,353,1,1,COM4
1774838967.660,sim,29.10,55.80,,,,COM4
1774838967.738,frame,29.09,55.79,354,1,1,COM4
1774838968.657,sim,29.25,56.10,,,,COM4
1774838968.731,frame,29.24,56.09,355,1,1,COM4
1774838969.655,sim,29.40,56.40,,,,COM4
1774838969.730,frame,29.39,56.39,356,1,1,COM4
1774838970.653,sim,29.55,56.70,,,,COM4
1774838970.731,frame,29.54,56.69,357,1,1,COM4
1774838971.651,sim,29.70,57.00,,,,COM4
1774838971.723,frame,29.69,56.99,358,1,1,COM4
1774838972.649,sim,29.85,57.30,,,,COM4
1774838972.720,frame,29.84,57.29,359,1,1,COM4
1774838973.647,sim,30.00,57.60,,,,COM4
1774838973.723,frame,29.99,57.59,360,1,1,COM4
1774838974.645,sim,24.00,57.90,,,,COM4
1774838974.727,frame,24.00,57.89,361,1,1,COM4
1774838975.643,sim,24.15,58.20,,,,COM4
1774838975.718,frame,24.15,58.19,362,1,1,COM4
1774838976.640,sim,24.30,58.50,,,,COM4
1774838976.713,frame,24.30,58.49,363,1,1,COM4
1774838977.638,sim,24.45,58.80,,,,COM4
1774838977.713,frame,24.45,58.79,364,1,1,COM4
1774838978.636,sim,24.60,59.10,,,,COM4
1774838978.712,frame,24.59,59.09,365,1,1,COM4
1774838979.634,sim,24.75,59.40,,,,COM4
1774838979.708,frame,24.74,59.39,366,1,1,COM4
1774838980.632,sim,24.90,59.70,,,,COM4
1774838980.706,frame,24.89,59.69,367,1,1,COM4
1774838981.630,sim,25.05,60.00,,,,COM4
1774838981.702,frame,25.04,59.99,368,1,1,COM4
1774838982.628,sim,25.20,60.30,,,,COM4
1774838982.705,frame,25.19,60.29,369,1,1,COM4
1774838983.626,sim,25.35,60.60,,,,COM4
1774838983.699,frame,25.34,60.59,370,1,1,COM4
1774838984.625,sim,25.50,60.90,,,,COM4
1774838984.699,frame,25.49,60.89,371,1,1,COM4
1774838985.622,sim,25.65,61.20,,,,COM4
1774838985.698,frame,25.64,61.19,372,1,1,COM4
1774838986.621,sim,25.80,61.50,,,,COM4
1774838986.697,frame,25.79,61.49,373,1,1,COM4
1774838987.618,sim,25.95,61.80,,,,COM4
1774838987.692,frame,25.94,61.79,374,1,1,COM4
1774838988.616,sim,26.10,62.10,,,,COM4
1774838988.690,frame,26.09,62.09,375,1,1,COM4
1774838989.614,sim,26.25,62.40,,,,COM4
1774838989.687,frame,26.24,62.39,376,1,1,COM4
1774838990.612,sim,26.40,62.70,,,,COM4
1774838990.687,frame,26.39,62.69,377,1,1,COM4
1774838991.611,sim,26.55,63.00,,,,COM4
1774838991.684,frame,26.54,62.99,378,1,1,COM4
1774838992.609,sim,26.70,63.30,,,,COM4
1774838992.682,frame,26.69,63.29,379,1,1,COM4
1774838993.607,sim,26.85,63.60,,,,COM4
1774838993.681,frame,26.84,63.59,380,1,1,COM4
1774838994.605,sim,27.00,63.90,,,,COM4
1774838994.678,frame,26.99,63.89,381,1,1,COM4
1774838995.603,sim,27.15,64.20,,,,COM4
1774838995.678,frame,27.14,64.19,382,1,1,COM4
1774838996.601,sim,27.30,64.50,,,,COM4
1774838996.675,frame,27.29,64.49,383,1,1,COM4
1774838997.599,sim,27.45,64.80,,,,COM4
1774838997.673,frame,27.44,64.79,384,1,1,COM4
1774838998.597,sim,27.60,65.10,,,,COM4
1774838998.671,frame,27.59,65.09,385,1,1,COM4
1774838999.596,sim,27.75,65.40,,,,COM4
1774838999.670,frame,27.74,65.39,386,1,1,COM4
1774839000.595,sim,27.90,65.70,,,,COM4
1774839000.670,frame,27.89,65.69,387,1,1,COM4
1774839001.593,sim,28.05,66.00,,,,COM4
1774839001.667,frame,28.04,65.99,388,1,1,COM4
1774839002.591,sim,28.20,66.30,,,,COM4
1774839002.666,frame,28.19,66.29,389,1,1,COM4
1774839003.589,sim,28.35,66.60,,,,COM4
1774839003.667,frame,28.34,66.59,390,1,1,COM4
1774839004.587,sim,28.50,66.90,,,,COM4
1774839004.664,frame,28.49,66.89,391,1,1,COM4
1774839005.585,sim,28.65,67.20,,,,COM4
1774839005.661,frame,28.64,67.19,392,1,1,COM4
1774839006.583,sim,28.80,67.50,,,,COM4
1774839006.659,frame,28.79,67.49,393,1,1,COM4
1774839007.581,sim,28.95,67.80,,,,COM4
1774839007.655,frame,28.94,67.79,394,1,1,COM4
1774839008.580,sim,29.10,68.10,,,,COM4
1774839008.659,frame,29.09,68.09,395,1,1,COM4
1774839009.581,sim,29.25,68.40,,,,COM4
1774839009.655,frame,29.24,68.39,396,1,1,COM4
1774839010.582,sim,29.40,68.70,,,,COM4
1774839010.659,frame,29.39,68.69,397,1,1,COM4
1774839011.584,sim,29.55,69.00,,,,COM4
1774839011.661,frame,29.54,69.00,398,1,1,COM4
1774839012.577,sim,29.70,69.30,,,,COM4
1774839012.653,frame,29.69,69.30,399,1,1,COM4
1774839013.572,sim,29.85,69.60,,,,COM4
1774839013.645,frame,29.84,69.60,400,1,1,COM4
1774839014.567,sim,30.00,69.90,,,,COM4
1774839014.642,frame,29.99,69.90,401,1,1,COM4
1774839015.565,sim,24.00,45.00,,,,COM4
1774839015.639,frame,24.00,45.00,402,1,1,COM4
1774839016.563,sim,24.15,45.30,,,,COM4
1774839016.636,frame,24.15,45.30,403,1,1,COM4
1774839017.560,sim,24.30,45.60,,,,COM4
1774839017.636,frame,24.30,45.60,404,1,1,COM4
1774839018.559,sim,24.45,45.90,,,,COM4
1774839019.353,frame,24.45,45.90,405,1,1,COM4
1774839019.556,sim,24.60,46.20,,,,COM4
1774839019.630,frame,24.59,46.19,406,1,1,COM4
1774839020.554,sim,24.75,46.50,,,,COM4
1774839020.630,frame,24.74,46.49,407,1,1,COM4
1774839021.552,sim,24.90,46.80,,,,COM4
1774839021.625,frame,24.89,46.79,408,1,1,COM4
